rank,asc,slots,risk,gross,n,cagr,dd,dd_intraday,final_x,wiped
ret252,False,1,0.05,1.0,71,0.03726314982028778,-0.4075417156831749,-0.3972300488557434,1.7038382531861205,False
ret252,False,1,0.05,2.0,71,0.03726314982028778,-0.4075417156831749,-0.3972300488557434,1.7038382531861205,False
ret252,False,1,0.05,3.0,71,0.03726314982028778,-0.4075417156831749,-0.3972300488557434,1.7038382531861205,False
ret252,False,1,0.05,4.0,71,0.03726314982028778,-0.4075417156831749,-0.3972300488557434,1.7038382531861205,False
ret252,False,1,0.1,1.0,71,0.02223570156584387,-0.5434155954670017,-0.5337431001240014,1.3775724927728494,False
ret252,False,1,0.1,2.0,71,0.0072621347765022826,-0.6483809929418611,-0.6367081134253223,1.1111476756692453,False
ret252,False,1,0.1,3.0,71,0.0072621347765022826,-0.6483809929418611,-0.6367081134253223,1.1111476756692453,False
ret252,False,1,0.1,4.0,71,0.0072621347765022826,-0.6483809929418611,-0.6367081134253223,1.1111476756692453,False
ret252,False,1,0.2,1.0,71,0.02223570156584387,-0.5434155954670017,-0.5337431001240014,1.3775724927728494,False
ret252,False,1,0.2,2.0,71,-0.036701693577015915,-0.8240045557970797,-0.8170833461485397,0.5800561798946974,False
ret252,False,1,0.2,3.0,71,-0.08571408750971488,-0.9166288460410328,-0.911982671646537,0.2711099695813079,False
ret252,False,1,0.2,4.0,71,-0.09015878093476826,-0.9228496572688424,-0.918247623144142,0.25253353305310244,False
ret252,False,1,0.3,1.0,71,0.02223570156584387,-0.5434155954670017,-0.5337431001240014,1.3775724927728494,False
ret252,False,1,0.3,2.0,71,-0.036701693577015915,-0.8240045557970797,-0.8170833461485397,0.5800561798946974,False
ret252,False,1,0.3,3.0,71,-0.1463858434189741,-0.9614089783015194,-0.9602684808121491,0.09972410861812216,True
ret252,False,1,0.3,4.0,71,-0.2231728598398488,-0.98965422259929,-0.9893733561356767,0.02526588885575895,True
ret252,False,2,0.05,1.0,140,-0.014749227719995428,-0.6673941981596023,-0.66706327113055,0.8053905791010364,False
ret252,False,2,0.05,2.0,150,0.021690766812331397,-0.6459063606554517,-0.6490097398549988,1.3669148855359556,False
ret252,False,2,0.05,3.0,150,0.021690766812331397,-0.6459063606554517,-0.6490097398549988,1.3669148855359556,False
ret252,False,2,0.05,4.0,150,0.021690766812331397,-0.6459063606554517,-0.6490097398549988,1.3669148855359556,False
ret252,False,2,0.1,1.0,140,-0.014749227719995428,-0.6673941981596023,-0.66706327113055,0.8053905791010364,False
ret252,False,2,0.1,2.0,141,-0.08363347706411273,-0.9173221268069285,-0.9197288919873369,0.280236194334201,False
ret252,False,2,0.1,3.0,130,-0.13997130553858284,-0.9864247286259867,-0.9865412048784421,0.11121337300014737,True
ret252,False,2,0.1,4.0,150,-0.19500135517094663,-0.9895372821801506,-0.9897407503783611,0.04244942895115877,True
ret252,False,2,0.2,1.0,140,-0.014749227719995428,-0.6673941981596023,-0.66706327113055,0.8053905791010364,False
ret252,False,2,0.2,2.0,141,-0.08363347706411273,-0.9173221268069285,-0.9197288919873369,0.280236194334201,False
ret252,False,2,0.2,3.0,130,-0.132608620298314,-0.9724714603428801,-0.972784187531014,0.12591582980616914,True
ret252,False,2,0.2,4.0,129,-0.20573548323271884,-0.9861007353145295,-0.985918787646523,0.03491048970633283,True
ret252,False,2,0.3,1.0,140,-0.014749227719995428,-0.6673941981596023,-0.66706327113055,0.8053905791010364,False
ret252,False,2,0.3,2.0,141,-0.08363347706411273,-0.9173221268069285,-0.9197288919873369,0.280236194334201,False
ret252,False,2,0.3,3.0,130,-0.132608620298314,-0.9724714603428801,-0.972784187531014,0.12591582980616914,True
ret252,False,2,0.3,4.0,129,-0.20573548323271884,-0.9861007353145295,-0.985918787646523,0.03491048970633283,True
ret252,False,3,0.05,1.0,205,0.01970187165101467,-0.6018767171360001,-0.602062899142306,1.328665016679949,False
ret252,False,3,0.05,2.0,225,0.0007523475759469989,-0.714023863082919,-0.7135618522120064,1.0110143136145506,False
ret252,False,3,0.05,3.0,214,0.0028641842348455793,-0.7336116666227132,-0.7362128648529174,1.0425381431534937,False
ret252,False,3,0.05,4.0,214,0.0028641842348455793,-0.7336116666227132,-0.7362128648529174,1.0425381431534937,False
ret252,False,3,0.1,1.0,205,0.01970187165101467,-0.6018767171360001,-0.602062899142306,1.328665016679949,False
ret252,False,3,0.1,2.0,210,-0.022278887628585542,-0.9029315893661769,-0.9041081187466242,0.7202409215862758,False
ret252,False,3,0.1,3.0,201,-0.14178740440042403,-0.9804944331997935,-0.9807626022882356,0.10784131413783656,True
ret252,False,3,0.1,4.0,209,-0.2500742603477091,-0.9975576181889385,-0.9976826838075107,0.01512151107405995,True
ret252,False,3,0.2,1.0,205,0.01970187165101467,-0.6018767171360001,-0.602062899142306,1.328665016679949,False
ret252,False,3,0.2,2.0,210,-0.022278887628585542,-0.9029315893661769,-0.9041081187466242,0.7202409215862758,False
ret252,False,3,0.2,3.0,201,-0.14178740440042403,-0.9804944331997935,-0.9807626022882356,0.10784131413783656,True
ret252,False,3,0.2,4.0,206,-0.12999307839872354,-0.9915702116748601,-0.9916972630378793,0.13156067497284857,True
ret252,False,3,0.3,1.0,205,0.01970187165101467,-0.6018767171360001,-0.602062899142306,1.328665016679949,False
ret252,False,3,0.3,2.0,210,-0.022278887628585542,-0.9029315893661769,-0.9041081187466242,0.7202409215862758,False
ret252,False,3,0.3,3.0,201,-0.14178740440042403,-0.9804944331997935,-0.9807626022882356,0.10784131413783656,True
ret252,False,3,0.3,4.0,206,-0.12999307839872354,-0.9915702116748601,-0.9916972630378793,0.13156067497284857,True
ret252,False,5,0.05,1.0,304,0.02107083146780675,-0.5173055195157089,-0.5203080920043697,1.3548838416291773,False
ret252,False,5,0.05,2.0,339,0.015312716874063215,-0.8485148322342939,-0.8489649070683831,1.247753737537479,False
ret252,False,5,0.05,3.0,357,-0.05237403971320487,-0.9562961770181917,-0.9568102728449213,0.45678161720929306,False
ret252,False,5,0.05,4.0,350,-0.12595817783689345,-0.9885248287464321,-0.989462172601046,0.14073278534118402,True
ret252,False,5,0.1,1.0,304,0.02107083146780675,-0.5173055195157089,-0.5203080920043697,1.3548838416291773,False
ret252,False,5,0.1,2.0,339,0.015312716874063215,-0.8485148322342939,-0.8489649070683831,1.247753737537479,False
ret252,False,5,0.1,3.0,358,-0.0811654320237063,-0.9502268528648089,-0.9517946204503276,0.29143263714231876,False
ret252,False,5,0.1,4.0,343,-0.29669733977409996,-0.9993833411075652,-0.9994088037327026,0.005937054616398375,True
ret252,False,5,0.2,1.0,304,0.02107083146780675,-0.5173055195157089,-0.5203080920043697,1.3548838416291773,False
ret252,False,5,0.2,2.0,339,0.015312716874063215,-0.8485148322342939,-0.8489649070683831,1.247753737537479,False
ret252,False,5,0.2,3.0,358,-0.0811654320237063,-0.9502268528648089,-0.9517946204503276,0.29143263714231876,False
ret252,False,5,0.2,4.0,343,-0.29669733977409996,-0.9993833411075652,-0.9994088037327026,0.005937054616398375,True
ret252,False,5,0.3,1.0,304,0.02107083146780675,-0.5173055195157089,-0.5203080920043697,1.3548838416291773,False
ret252,False,5,0.3,2.0,339,0.015312716874063215,-0.8485148322342939,-0.8489649070683831,1.247753737537479,False
ret252,False,5,0.3,3.0,358,-0.0811654320237063,-0.9502268528648089,-0.9517946204503276,0.29143263714231876,False
ret252,False,5,0.3,4.0,343,-0.29669733977409996,-0.9993833411075652,-0.9994088037327026,0.005937054616398375,True
ret252,False,10,0.05,1.0,553,0.041913242460512645,-0.47687855532113954,-0.47378980519309055,1.8185413046122423,False
ret252,False,10,0.05,2.0,592,0.011794701280323672,-0.7513184857894312,-0.7519241251930165,1.1862403185138375,False
ret252,False,10,0.05,3.0,588,-0.02592208412443231,-0.9031851734714473,-0.9025732128548601,0.6821235176311699,False
ret252,False,10,0.05,4.0,588,-0.11297254494708509,-0.9787088804948695,-0.9789173988625864,0.1744553314864869,False
ret252,False,10,0.1,1.0,553,0.041913242460512645,-0.47687855532113954,-0.47378980519309055,1.8185413046122423,False
ret252,False,10,0.1,2.0,592,0.011794701280323672,-0.7513184857894312,-0.7519241251930165,1.1862403185138375,False
ret252,False,10,0.1,3.0,588,-0.02592208412443231,-0.9031851734714473,-0.9025732128548601,0.6821235176311699,False
ret252,False,10,0.1,4.0,588,-0.11297254494708509,-0.9787088804948695,-0.9789173988625864,0.1744553314864869,False
ret252,False,10,0.2,1.0,553,0.041913242460512645,-0.47687855532113954,-0.47378980519309055,1.8185413046122423,False
ret252,False,10,0.2,2.0,592,0.011794701280323672,-0.7513184857894312,-0.7519241251930165,1.1862403185138375,False
ret252,False,10,0.2,3.0,588,-0.02592208412443231,-0.9031851734714473,-0.9025732128548601,0.6821235176311699,False
ret252,False,10,0.2,4.0,588,-0.11297254494708509,-0.9787088804948695,-0.9789173988625864,0.1744553314864869,False
ret252,False,10,0.3,1.0,553,0.041913242460512645,-0.47687855532113954,-0.47378980519309055,1.8185413046122423,False
ret252,False,10,0.3,2.0,592,0.011794701280323672,-0.7513184857894312,-0.7519241251930165,1.1862403185138375,False
ret252,False,10,0.3,3.0,588,-0.02592208412443231,-0.9031851734714473,-0.9025732128548601,0.6821235176311699,False
ret252,False,10,0.3,4.0,588,-0.11297254494708509,-0.9787088804948695,-0.9789173988625864,0.1744553314864869,False
ret252,True,1,0.05,1.0,52,0.044207623767314796,-0.4391111795103064,-0.4414584843783159,1.8777487893900098,False
ret252,True,1,0.05,2.0,52,0.044207623767314796,-0.4391111795103064,-0.4414584843783159,1.8777487893900098,False
ret252,True,1,0.05,3.0,52,0.044207623767314796,-0.4391111795103064,-0.4414584843783159,1.8777487893900098,False
ret252,True,1,0.05,4.0,52,0.044207623767314796,-0.4391111795103064,-0.4414584843783159,1.8777487893900098,False
ret252,True,1,0.1,1.0,52,0.04846207567814842,-0.42486664140543084,-0.4266688226208665,1.9923148916695017,False
ret252,True,1,0.1,2.0,52,0.05165311524113836,-0.4050214238042301,-0.4065748821048114,2.082481520217694,False
ret252,True,1,0.1,3.0,52,0.05165311524113836,-0.4050214238042301,-0.4065748821048114,2.082481520217694,False
ret252,True,1,0.1,4.0,52,0.05165311524113836,-0.4050214238042301,-0.4065748821048114,2.082481520217694,False
ret252,True,1,0.2,1.0,52,0.04846207567814842,-0.42486664140543084,-0.4266688226208665,1.9923148916695017,False
ret252,True,1,0.2,2.0,52,0.07147257402435114,-0.3850754776184241,-0.3976221465390558,2.7332861727475404,False
ret252,True,1,0.2,3.0,52,0.08169702264372725,-0.43142210867462494,-0.44710074543217404,3.1387812738882914,False
ret252,True,1,0.2,4.0,52,0.08169702264372725,-0.43142210867462494,-0.44710074543217404,3.1387812738882914,False
ret252,True,1,0.3,1.0,52,0.04846207567814842,-0.42486664140543084,-0.4266688226208665,1.9923148916695017,False
ret252,True,1,0.3,2.0,52,0.07147257402435114,-0.3850754776184241,-0.3976221465390558,2.7332861727475404,False
ret252,True,1,0.3,3.0,52,0.09055239135386639,-0.4790459439659722,-0.49833334760115655,3.5345616360600594,False
ret252,True,1,0.3,4.0,52,0.09055239135386639,-0.4790459439659722,-0.49833334760115655,3.5345616360600594,False
ret252,True,2,0.05,1.0,97,0.061362253254501065,-0.3946803659663659,-0.3979777217219276,2.3807476281318634,False
ret252,True,2,0.05,2.0,92,0.08102871751429652,-0.3634422068217058,-0.35880308331004007,3.1106536797804747,False
ret252,True,2,0.05,3.0,92,0.08102871751429652,-0.3634422068217058,-0.35880308331004007,3.1106536797804747,False
ret252,True,2,0.05,4.0,92,0.08102871751429652,-0.3634422068217058,-0.35880308331004007,3.1106536797804747,False
ret252,True,2,0.1,1.0,97,0.061362253254501065,-0.3946803659663659,-0.3979777217219276,2.3807476281318634,False
ret252,True,2,0.1,2.0,99,0.04875781162195447,-0.52315986400658,-0.5249166949171764,2.0005157977722177,False
ret252,True,2,0.1,3.0,92,0.08973596928183936,-0.4936889057500716,-0.4852215932669838,3.4962155311244043,False
ret252,True,2,0.1,4.0,92,0.09133776537552962,-0.49170173982524445,-0.48312838641928013,3.571818779014663,False
ret252,True,2,0.2,1.0,97,0.061362253254501065,-0.3946803659663659,-0.3979777217219276,2.3807476281318634,False
ret252,True,2,0.2,2.0,99,0.04875781162195447,-0.52315986400658,-0.5249166949171764,2.0005157977722177,False
ret252,True,2,0.2,3.0,92,0.08875367984203786,-0.5332390556873803,-0.5244146474837446,3.4505924656282043,False
ret252,True,2,0.2,4.0,92,0.09286267745224652,-0.615398147650519,-0.6057022325621859,3.6452054155123035,False
ret252,True,2,0.3,1.0,97,0.061362253254501065,-0.3946803659663659,-0.3979777217219276,2.3807476281318634,False
ret252,True,2,0.3,2.0,99,0.04875781162195447,-0.52315986400658,-0.5249166949171764,2.0005157977722177,False
ret252,True,2,0.3,3.0,92,0.08875367984203786,-0.5332390556873803,-0.5244146474837446,3.4505924656282043,False
ret252,True,2,0.3,4.0,92,0.09286267745224652,-0.615398147650519,-0.6057022325621859,3.6452054155123035,False
ret252,True,3,0.05,1.0,143,0.054908387888033205,-0.7221463633920129,-0.7237867957763848,2.1783681063066958,False
ret252,True,3,0.05,2.0,138,0.08430690822904885,-0.6144791365331946,-0.6180833150692135,3.2509105905169395,False
ret252,True,3,0.05,3.0,138,0.08487841211471481,-0.6150037873121308,-0.6185934821917001,3.275957066140507,False
ret252,True,3,0.05,4.0,138,0.08487841211471481,-0.6150037873121308,-0.6185934821917001,3.275957066140507,False
ret252,True,3,0.1,1.0,143,0.054908387888033205,-0.7221463633920129,-0.7237867957763848,2.1783681063066958,False
ret252,True,3,0.1,2.0,138,0.0832882956957639,-0.6280609472953851,-0.6313546459883759,3.2067110163669197,False
ret252,True,3,0.1,3.0,138,0.0806523027882533,-0.7090118188921103,-0.7126975846785287,3.0949146831919103,False
ret252,True,3,0.1,4.0,138,0.08518117092389965,-0.7447788054293454,-0.7492623012229811,3.2892983482981677,False
ret252,True,3,0.2,1.0,143,0.054908387888033205,-0.7221463633920129,-0.7237867957763848,2.1783681063066958,False
ret252,True,3,0.2,2.0,138,0.0832882956957639,-0.6280609472953851,-0.6313546459883759,3.2067110163669197,False
ret252,True,3,0.2,3.0,138,0.0806523027882533,-0.7090118188921103,-0.7126975846785287,3.0949146831919103,False
ret252,True,3,0.2,4.0,138,0.08558813523773834,-0.7493796633651397,-0.7535636839170322,3.307311253853744,False
ret252,True,3,0.3,1.0,143,0.054908387888033205,-0.7221463633920129,-0.7237867957763848,2.1783681063066958,False
ret252,True,3,0.3,2.0,138,0.0832882956957639,-0.6280609472953851,-0.6313546459883759,3.2067110163669197,False
ret252,True,3,0.3,3.0,138,0.0806523027882533,-0.7090118188921103,-0.7126975846785287,3.0949146831919103,False
ret252,True,3,0.3,4.0,138,0.08558813523773834,-0.7493796633651397,-0.7535636839170322,3.307311253853744,False
ret252,True,5,0.05,1.0,252,0.08447901276732739,-0.4572971030200905,-0.45853404500985906,3.2584343367285222,False
ret252,True,5,0.05,2.0,269,0.041027108633896914,-0.7002355878573407,-0.7040371480935961,1.7961433288470023,False
ret252,True,5,0.05,3.0,262,0.06721906325782001,-0.6932296379344035,-0.695396838765179,2.5794294564312885,False
ret252,True,5,0.05,4.0,262,0.05997830230754042,-0.7181323880695532,-0.7207740377438898,2.3359293839852846,False
ret252,True,5,0.1,1.0,252,0.08447901276732739,-0.4572971030200905,-0.45853404500985906,3.2584343367285222,False
ret252,True,5,0.1,2.0,269,0.041027108633896914,-0.7002355878573407,-0.7040371480935961,1.7961433288470023,False
ret252,True,5,0.1,3.0,262,0.06669740214338682,-0.6953688898525525,-0.697551874953909,2.5611256820807933,False
ret252,True,5,0.1,4.0,262,0.05119854065464846,-0.754193354944234,-0.7574969907743936,2.069408908003615,False
ret252,True,5,0.2,1.0,252,0.08447901276732739,-0.4572971030200905,-0.45853404500985906,3.2584343367285222,False
ret252,True,5,0.2,2.0,269,0.041027108633896914,-0.7002355878573407,-0.7040371480935961,1.7961433288470023,False
ret252,True,5,0.2,3.0,262,0.06669740214338682,-0.6953688898525525,-0.697551874953909,2.5611256820807933,False
ret252,True,5,0.2,4.0,262,0.05119854065464846,-0.754193354944234,-0.7574969907743936,2.069408908003615,False
ret252,True,5,0.3,1.0,252,0.08447901276732739,-0.4572971030200905,-0.45853404500985906,3.2584343367285222,False
ret252,True,5,0.3,2.0,269,0.041027108633896914,-0.7002355878573407,-0.7040371480935961,1.7961433288470023,False
ret252,True,5,0.3,3.0,262,0.06669740214338682,-0.6953688898525525,-0.697551874953909,2.5611256820807933,False
ret252,True,5,0.3,4.0,262,0.05119854065464846,-0.754193354944234,-0.7574969907743936,2.069408908003615,False
ret252,True,10,0.05,1.0,465,0.07259698116475088,-0.39415295936730377,-0.39356004049509274,2.7753629858888496,False
ret252,True,10,0.05,2.0,484,0.04137087888158453,-0.6972046670926781,-0.6981145449130737,1.8048018083058006,False
ret252,True,10,0.05,3.0,541,0.0915104952546304,-0.8056132626211568,-0.8066075046118617,3.5800617807484367,False
ret252,True,10,0.05,4.0,564,0.021881443552011826,-0.9061185711564068,-0.9102781441013721,1.3706352968788567,False
ret252,True,10,0.1,1.0,465,0.07259698116475088,-0.39415295936730377,-0.39356004049509274,2.7753629858888496,False
ret252,True,10,0.1,2.0,484,0.04137087888158453,-0.6972046670926781,-0.6981145449130737,1.8048018083058006,False
ret252,True,10,0.1,3.0,541,0.0915104952546304,-0.8056132626211568,-0.8066075046118617,3.5800617807484367,False
ret252,True,10,0.1,4.0,564,0.021881443552011826,-0.9061185711564068,-0.9102781441013721,1.3706352968788567,False
ret252,True,10,0.2,1.0,465,0.07259698116475088,-0.39415295936730377,-0.39356004049509274,2.7753629858888496,False
ret252,True,10,0.2,2.0,484,0.04137087888158453,-0.6972046670926781,-0.6981145449130737,1.8048018083058006,False
ret252,True,10,0.2,3.0,541,0.0915104952546304,-0.8056132626211568,-0.8066075046118617,3.5800617807484367,False
ret252,True,10,0.2,4.0,564,0.021881443552011826,-0.9061185711564068,-0.9102781441013721,1.3706352968788567,False
ret252,True,10,0.3,1.0,465,0.07259698116475088,-0.39415295936730377,-0.39356004049509274,2.7753629858888496,False
ret252,True,10,0.3,2.0,484,0.04137087888158453,-0.6972046670926781,-0.6981145449130737,1.8048018083058006,False
ret252,True,10,0.3,3.0,541,0.0915104952546304,-0.8056132626211568,-0.8066075046118617,3.5800617807484367,False
ret252,True,10,0.3,4.0,564,0.021881443552011826,-0.9061185711564068,-0.9102781441013721,1.3706352968788567,False
atr_pct,False,1,0.05,1.0,65,-0.06467574030059176,-0.8219071465547132,-0.8217246738213556,0.3776189613538739,False
atr_pct,False,1,0.05,2.0,65,-0.06467574030059176,-0.8219071465547132,-0.8217246738213556,0.3776189613538739,False
atr_pct,False,1,0.05,3.0,65,-0.06467574030059176,-0.8219071465547132,-0.8217246738213556,0.3776189613538739,False
atr_pct,False,1,0.05,4.0,65,-0.06467574030059176,-0.8219071465547132,-0.8217246738213556,0.3776189613538739,False
atr_pct,False,1,0.1,1.0,65,-0.10043977143830607,-0.9291341043231264,-0.9293262310915209,0.21400981973881245,False
atr_pct,False,1,0.1,2.0,65,-0.12163683253140234,-0.9550598286732456,-0.9552471356922208,0.15121430437705446,True
atr_pct,False,1,0.1,3.0,65,-0.12163683253140234,-0.9550598286732456,-0.9552471356922208,0.15121430437705446,True
atr_pct,False,1,0.1,4.0,65,-0.12163683253140234,-0.9550598286732456,-0.9552471356922208,0.15121430437705446,True
atr_pct,False,1,0.2,1.0,65,-0.10043977143830607,-0.9291341043231264,-0.9293262310915209,0.21400981973881245,False
atr_pct,False,1,0.2,2.0,65,-0.23830019291118243,-0.9962846157174452,-0.9963275795886017,0.018973105512907797,True
atr_pct,False,1,0.2,3.0,65,-0.2912307991057843,-0.998856368672227,-0.9988730532236235,0.006645814455861262,True
atr_pct,False,1,0.2,4.0,65,-0.29201761033556994,-0.9988747216286161,-0.998891138426903,0.006539162653033015,True
atr_pct,False,1,0.3,1.0,65,-0.10043977143830607,-0.9291341043231264,-0.9293262310915209,0.21400981973881245,False
atr_pct,False,1,0.3,2.0,65,-0.23830019291118243,-0.9962846157174452,-0.9963275795886017,0.018973105512907797,True
atr_pct,False,1,0.3,3.0,65,-0.3798250226045916,-0.9998680871059951,-0.999874269670675,0.0009503726278727729,True
atr_pct,False,1,0.3,4.0,65,-0.44939814493033947,-0.9999804293141725,-0.9999815056749396,0.00016795996113498702,True
atr_pct,False,2,0.05,1.0,122,-0.10328395312524263,-0.8727325580707832,-0.8717274493934097,0.20436282014482743,False
atr_pct,False,2,0.05,2.0,116,-0.054670010560440074,-0.8150519020269188,-0.8199511754997337,0.4409240603887941,False
atr_pct,False,2,0.05,3.0,116,-0.054670010560440074,-0.8150519020269188,-0.8199511754997337,0.4409240603887941,False
atr_pct,False,2,0.05,4.0,116,-0.054670010560440074,-0.8150519020269188,-0.8199511754997337,0.4409240603887941,False
atr_pct,False,2,0.1,1.0,122,-0.10328395312524263,-0.8727325580707832,-0.8717274493934097,0.20436282014482743,False
atr_pct,False,2,0.1,2.0,95,0.011128444177174623,-0.8715669259638734,-0.87236942751333,1.1749135804892712,False
atr_pct,False,2,0.1,3.0,108,-0.2374860427262887,-0.9949498346792649,-0.995416641773358,0.019270636161757032,True
atr_pct,False,2,0.1,4.0,110,-0.266119773771718,-0.9967481047387937,-0.9970437266356049,0.011035236119084286,True
atr_pct,False,2,0.2,1.0,122,-0.10328395312524263,-0.8727325580707832,-0.8717274493934097,0.20436282014482743,False
atr_pct,False,2,0.2,2.0,95,0.011128444177174623,-0.8715669259638734,-0.87236942751333,1.1749135804892712,False
atr_pct,False,2,0.2,3.0,86,-0.28871321411043405,-0.9992764836510918,-0.9992992098937635,0.006998056859802472,True
atr_pct,False,2,0.2,4.0,90,-1.0,-1.0,-1.0,0.0,True
atr_pct,False,2,0.3,1.0,122,-0.10328395312524263,-0.8727325580707832,-0.8717274493934097,0.20436282014482743,False
atr_pct,False,2,0.3,2.0,95,0.011128444177174623,-0.8715669259638734,-0.87236942751333,1.1749135804892712,False
atr_pct,False,2,0.3,3.0,86,-0.28871321411043405,-0.9992764836510918,-0.9992992098937635,0.006998056859802472,True
atr_pct,False,2,0.3,4.0,90,-1.0,-1.0,-1.0,0.0,True
atr_pct,False,3,0.05,1.0,160,0.04117886104559432,-0.5273133133835661,-0.5258115667355722,1.7999607089672345,False
atr_pct,False,3,0.05,2.0,179,0.0025313662425583416,-0.8270100290431215,-0.8290185185772975,1.037510080058662,False
atr_pct,False,3,0.05,3.0,175,-0.07058669800281647,-0.9234360003988451,-0.924356536754933,0.34431088509703056,False
atr_pct,False,3,0.05,4.0,180,-0.07096734929591397,-0.9238678849696095,-0.9247832376008365,0.3422626276424968,False
atr_pct,False,3,0.1,1.0,160,0.04117886104559432,-0.5273133133835661,-0.5258115667355722,1.7999607089672345,False
atr_pct,False,3,0.1,2.0,160,-0.12078538892858592,-0.9742492402100473,-0.9747143896874224,0.15336338972053767,True
atr_pct,False,3,0.1,3.0,147,-0.00220429465188543,-0.958296731388889,-0.9623412609794689,0.9683692606673802,False
atr_pct,False,3,0.1,4.0,165,-0.06735351212598295,-0.9783129930117619,-0.9783458647858146,0.3621745063252779,True
atr_pct,False,3,0.2,1.0,160,0.04117886104559432,-0.5273133133835661,-0.5258115667355722,1.7999607089672345,False
atr_pct,False,3,0.2,2.0,160,-0.12078538892858592,-0.9742492402100473,-0.9747143896874224,0.15336338972053767,True
atr_pct,False,3,0.2,3.0,147,-0.00220429465188543,-0.958296731388889,-0.9623412609794689,0.9683692606673802,False
atr_pct,False,3,0.2,4.0,158,-0.31283853046908194,-0.9996195602878918,-0.9996358109310439,0.004233521324767451,True
atr_pct,False,3,0.3,1.0,160,0.04117886104559432,-0.5273133133835661,-0.5258115667355722,1.7999607089672345,False
atr_pct,False,3,0.3,2.0,160,-0.12078538892858592,-0.9742492402100473,-0.9747143896874224,0.15336338972053767,True
atr_pct,False,3,0.3,3.0,147,-0.00220429465188543,-0.958296731388889,-0.9623412609794689,0.9683692606673802,False
atr_pct,False,3,0.3,4.0,158,-0.31283853046908194,-0.9996195602878918,-0.9996358109310439,0.004233521324767451,True
atr_pct,False,5,0.05,1.0,287,0.07472563384491315,-0.43401493019280346,-0.43461444701044294,2.8566768495281916,False
atr_pct,False,5,0.05,2.0,273,0.05386279880403655,-0.7809362783494602,-0.7825262948087671,2.147130221216285,False
atr_pct,False,5,0.05,3.0,279,0.01722904420529181,-0.8492508902482064,-0.8489528100668047,1.282498412735372,False
atr_pct,False,5,0.05,4.0,281,0.00859521381357875,-0.8737541885135318,-0.8734869887885346,1.1327603844736922,False
atr_pct,False,5,0.1,1.0,287,0.07472563384491315,-0.43401493019280346,-0.43461444701044294,2.8566768495281916,False
atr_pct,False,5,0.1,2.0,273,0.05386279880403655,-0.7809362783494602,-0.7825262948087671,2.147130221216285,False
atr_pct,False,5,0.1,3.0,284,-0.011319716336185448,-0.9233271068855421,-0.9237854162776675,0.8472020289544495,False
atr_pct,False,5,0.1,4.0,288,-0.0459902408814814,-0.963460230857182,-0.96384745974518,0.503708520898528,False
atr_pct,False,5,0.2,1.0,287,0.07472563384491315,-0.43401493019280346,-0.43461444701044294,2.8566768495281916,False
atr_pct,False,5,0.2,2.0,273,0.05386279880403655,-0.7809362783494602,-0.7825262948087671,2.147130221216285,False
atr_pct,False,5,0.2,3.0,284,-0.011319716336185448,-0.9233271068855421,-0.9237854162776675,0.8472020289544495,False
atr_pct,False,5,0.2,4.0,288,-0.0459902408814814,-0.963460230857182,-0.96384745974518,0.503708520898528,False
atr_pct,False,5,0.3,1.0,287,0.07472563384491315,-0.43401493019280346,-0.43461444701044294,2.8566768495281916,False
atr_pct,False,5,0.3,2.0,273,0.05386279880403655,-0.7809362783494602,-0.7825262948087671,2.147130221216285,False
atr_pct,False,5,0.3,3.0,284,-0.011319716336185448,-0.9233271068855421,-0.9237854162776675,0.8472020289544495,False
atr_pct,False,5,0.3,4.0,288,-0.0459902408814814,-0.963460230857182,-0.96384745974518,0.503708520898528,False
atr_pct,False,10,0.05,1.0,492,0.0288922024820939,-0.5555471390655068,-0.5579788424897274,1.5141600111574853,False
atr_pct,False,10,0.05,2.0,509,0.022685198360212766,-0.7965849563827336,-0.7932379014959513,1.386421756764453,False
atr_pct,False,10,0.05,3.0,507,0.005970769583900415,-0.9377272520713235,-0.9370802955693299,1.0905780163926841,False
atr_pct,False,10,0.05,4.0,508,-0.04458090437070228,-0.9778104911416229,-0.9785312553092512,0.5146561302922339,False
atr_pct,False,10,0.1,1.0,492,0.0288922024820939,-0.5555471390655068,-0.5579788424897274,1.5141600111574853,False
atr_pct,False,10,0.1,2.0,509,0.022685198360212766,-0.7965849563827336,-0.7932379014959513,1.386421756764453,False
atr_pct,False,10,0.1,3.0,507,0.005970769583900415,-0.9377272520713235,-0.9370802955693299,1.0905780163926841,False
atr_pct,False,10,0.1,4.0,508,-0.04458090437070228,-0.9778104911416229,-0.9785312553092512,0.5146561302922339,False
atr_pct,False,10,0.2,1.0,492,0.0288922024820939,-0.5555471390655068,-0.5579788424897274,1.5141600111574853,False
atr_pct,False,10,0.2,2.0,509,0.022685198360212766,-0.7965849563827336,-0.7932379014959513,1.386421756764453,False
atr_pct,False,10,0.2,3.0,507,0.005970769583900415,-0.9377272520713235,-0.9370802955693299,1.0905780163926841,False
atr_pct,False,10,0.2,4.0,508,-0.04458090437070228,-0.9778104911416229,-0.9785312553092512,0.5146561302922339,False
atr_pct,False,10,0.3,1.0,492,0.0288922024820939,-0.5555471390655068,-0.5579788424897274,1.5141600111574853,False
atr_pct,False,10,0.3,2.0,509,0.022685198360212766,-0.7965849563827336,-0.7932379014959513,1.386421756764453,False
