family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_risk_pct,train_pct_per_trade,train_ann_est,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_risk_pct,valid_pct_per_trade,valid_ann_est,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_risk_pct,hold_pct_per_trade,hold_ann_est
pullback,1.0,2.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.376216426625146,0.061082983769079544,1.0873437443205025,5.0,0.0,0.031547432462807404,0.0011996936824516873,0.060464561595565035,6216,1552.9363449691991,0.31177606177606176,-0.12924681363951,0.8277169304362555,5.0,0.0,0.04486461917341428,-0.00781064616480926,-0.3936565667063867,8434,2107.056810403833,0.34218638842779225,-0.028966552959170562,0.9600595912666752,5.0,0.00652122361868627,0.04013184354981856,-0.0024861129483783654,-0.12530009259826963
pullback,1.0,3.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5138,733.4258897145091,0.285325029194239,0.0707610764306798,1.087812157288449,6.0,0.0,0.031547432462807404,0.001166333657462771,0.04898601361343638,6216,1552.9363449691991,0.24276061776061775,-0.10725767796115855,0.8713925174042593,6.0,0.0,0.04486461917341428,-0.007432720299319411,-0.31217425257141523,8434,2107.056810403833,0.2629831633862936,-0.01457631956508932,0.9821779517370616,6.0,0.00924828076831871,0.04013184354981856,-0.0023092262495744086,-0.09698750248212516
pullback,1.5,0.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.7002949852507374,0.011314013611510092,1.0346153614131548,3.0,0.0,0.04702422693206162,0.0004725535237553259,0.03969449599544738,5695,1422.7754962354552,0.6577699736611062,-0.04538219213783827,0.8764125529832145,3.0,0.0,0.06356629534858137,-0.0026247022880869987,-0.22047499219930788,8016,2002.6283367556468,0.6803892215568862,-0.001209484200134881,0.9964450272573905,3.0,0.0029940119760479044,0.05836958330445106,-0.0004709953682206118,-0.039563610930531394
pullback,1.5,0.75,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.6123893805309735,0.03692643342267953,1.08702897235361,4.0,0.0,0.04702422693206162,0.0014049114245379588,0.08850941974589141,5695,1422.7754962354552,0.5627743634767339,-0.05301770099716822,0.8874065621192253,4.0,0.0,0.06356629534858137,-0.00311446673209612,-0.19621140412205557,8016,2002.6283367556468,0.5869510978043913,0.004536982614340177,1.0102841492082846,4.0,0.00561377245508982,0.05836958330445106,-0.0005890946194869279,-0.03711296102767646
pullback,1.5,1.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.5392330383480826,0.04103289831323296,1.0811983240956142,5.0,0.0,0.04702422693206162,0.0013353299794735998,0.06730063096546943,5695,1422.7754962354552,0.49657594381035997,-0.049344145518167674,0.9089526523177858,6.0,0.0,0.06356629534858137,-0.0030310927496988607,-0.12730589548735213,8016,2002.6283367556468,0.5167165668662674,0.008853763469372203,1.017032759813773,5.0,0.0074850299401197605,0.05836958330445106,-0.0005459819123696156,-0.027517488383428622
pullback,1.5,1.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.44110127826941986,0.057752260988490484,1.0940943923890543,7.0,0.0,0.04702422693206162,0.002179107819111208,0.0784478814880035,5695,1422.7754962354552,0.40632133450395086,-0.031317405632264296,0.9509337950192958,8.0,0.0,0.06356629534858137,-0.002452378457781888,-0.07724992142012947,8016,2002.6283367556468,0.4268962075848303,0.03509049984067763,1.056426716805906,7.0,0.01060379241516966,0.05836958330445106,0.0009129345347379226,0.032865643250565214
pullback,1.5,2.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.3691248770894789,0.061511934130745446,1.0887903230458045,9.0,0.0,0.04702422693206162,0.0016789230762762973,0.04700984613573632,5695,1422.7754962354552,0.34591747146619845,-0.01694756117662587,0.9761071091891561,9.0,0.0,0.06356629534858137,-0.0021899469693171646,-0.06131851514088062,8016,2002.6283367556468,0.36127744510978044,0.042518988856529966,1.0610502654085174,9.0,0.013722554890219561,0.05836958330445106,0.0007951208117027187,0.022263382727676126
pullback,1.5,3.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",5085,725.8603832616348,0.28515240904621436,0.0782440924499416,1.0991891734349504,12.0,0.0,0.04702422693206162,0.0015870001297177063,0.03332700272407183,5695,1422.7754962354552,0.2721685689201054,0.03159709319207762,1.039900381830708,12.0,0.0,0.06356629534858137,0.0021066059996856165,0.04423872599339795,8016,2002.6283367556468,0.2935379241516966,0.10240649140647438,1.1324537882412506,11.0,0.022954091816367265,0.05836958330445106,0.00424741157740425,0.09730433795507917
pullback,2.0,0.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.7132189707366297,0.045092256105453435,1.1451888630607072,4.0,0.0,0.06173730184619514,0.0028173256381510393,0.17749151520351547,5104,1275.1266255989049,0.6790752351097179,-0.007170703861692626,0.9790541968235777,5.0,0.0,0.0795235026485918,0.0005641754149728503,0.02843444091463166,7450,1861.2251882272415,0.692751677852349,0.031495561573339326,1.0982533390509674,4.0,0.007919463087248323,0.07474506803223091,0.002032513712596661,0.12804836389358965
pullback,2.0,0.75,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.6165489404641776,0.054988761650065617,1.1327743086622801,6.0,0.0,0.06173730184619514,0.0028706615152517493,0.12056778364057347,5104,1275.1266255989049,0.5818965517241379,-0.012372088883424757,0.9722196397429947,7.0,0.0,0.0795235026485918,-0.00021083969059396753,-0.007590228861382831,7450,1861.2251882272415,0.6032214765100671,0.04776125080338612,1.1148567808425782,6.0,0.012080536912751677,0.07474506803223091,0.0032241390850513115,0.13541384157215508
pullback,2.0,1.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.5509586276488395,0.07422229647770934,1.1530812435585462,8.0,0.0,0.06173730184619514,0.003733543922557115,0.11760663356054912,5104,1275.1266255989049,0.5144984326018809,-0.003972872386014927,0.992308659737783,9.0,0.0,0.0795235026485918,5.262221717858502e-06,0.00014734220810003806,7450,1861.2251882272415,0.5410738255033557,0.07203797287803333,1.1489942315280868,8.0,0.01476510067114094,0.07474506803223091,0.00507230521117301,0.1597776141519498
pullback,2.0,1.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.4437941473259334,0.076571502682254,1.1270832824906731,12.0,0.0,0.06173730184619514,0.0034535226633665202,0.07252397593069693,5104,1275.1266255989049,0.4277037617554859,0.03113294968901981,1.0508591402499114,13.0,0.0,0.0795235026485918,0.0020866111614909672,0.04044815482274798,7450,1861.2251882272415,0.45046979865771813,0.10813158401041857,1.1855952725985355,11.0,0.021208053691275167,0.07474506803223091,0.0077227401254889826,0.17692095560211124
pullback,2.0,2.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.3751765893037336,0.08257355849418113,1.1214054774182318,15.0,0.0,0.06173730184619514,0.0025325339246622903,0.04254656993432648,5104,1275.1266255989049,0.3681426332288401,0.06051055252580653,1.0892979633732016,16.0,0.0,0.0795235026485918,0.004942125628808956,0.07783847865374105,7450,1861.2251882272415,0.3888590604026846,0.1260351421058334,1.1932188805321473,14.0,0.030335570469798658,0.07474506803223091,0.008836360215440361,0.1590544838779265
pullback,2.0,3.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4955,707.3034806413766,0.3039354187689203,0.166156976459914,1.2189629044104118,20.0,0.0,0.06173730184619514,0.008448509909461733,0.10645122485921783,5104,1275.1266255989049,0.2885971786833856,0.10613537171503126,1.1391473279044402,20.0,0.0,0.0795235026485918,0.008102057316190226,0.10208592218399686,7450,1861.2251882272415,0.3106040268456376,0.1412748464046421,1.1898122991323055,18.0,0.047516778523489935,0.07474506803223091,0.011513343793199553,0.16118681310479374
pullback,3.0,0.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.7246907924874026,0.07250913454922096,1.245502156937086,8.0,0.0,0.08732961974146276,0.006108852556668191,0.19242885553504802,3591,897.1355236139631,0.6864383180172654,0.0024450288561359414,1.0072830294264576,9.0,0.0,0.10061092323353261,-3.863693422058396e-05,-0.001081834158176351,5589,1396.2936344969198,0.723385220969762,0.07834718342146604,1.271847511088695,8.0,0.012345679012345678,0.09814580397661077,0.007067254414385037,0.22261851405312866
pullback,3.0,0.75,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.635822262940907,0.0932363632484845,1.239363359631207,12.5,0.0,0.08732961974146276,0.0075590950876760115,0.1523913569675484,3591,897.1355236139631,0.606516290726817,0.03270453625325604,1.0780206072928264,13.0,0.0,0.10061092323353261,0.0020027988842956095,0.0388234860648072,5589,1396.2936344969198,0.6437645374843443,0.11714975228279231,1.3134753149914564,12.0,0.018071211307926285,0.09814580397661077,0.010868105152844879,0.22823020820974246
pullback,3.0,1.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.5634448007329363,0.10272867301301519,1.2194118487068204,17.0,0.0,0.08732961974146276,0.007860058138082037,0.1165138029880396,3591,897.1355236139631,0.5505430242272348,0.07368967064267863,1.1542387590501553,18.0,0.0,0.10061092323353261,0.005732653903289119,0.08025715464604766,5589,1396.2936344969198,0.5823939881910897,0.15030856959778696,1.3429382810054649,16.0,0.02379674360350689,0.09814580397661077,0.014263007460134713,0.22464236749712171
pullback,3.0,1.5,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.4699954191479615,0.14403304499602312,1.2532461649122006,25.0,0.0,0.08732961974146276,0.011241758461331915,0.1133169252902257,3591,897.1355236139631,0.4647730437204121,0.13281127845402962,1.234026674315029,25.0,0.0,0.10061092323353261,0.011976979216982485,0.12072795050718345,5589,1396.2936344969198,0.4990159241366971,0.20416098701052468,1.3876250674594637,22.0,0.04455179817498658,0.09814580397661077,0.020617119391648082,0.23615973121342348
pullback,3.0,2.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.4134218964727439,0.20328950503106766,1.321943047911992,32.0,0.0,0.08732961974146276,0.016286217543574205,0.12825396315564686,3591,897.1355236139631,0.40100250626566414,0.17028441122053833,1.2686662212030901,32.0,0.0,0.10061092323353261,0.015142287562933981,0.1192455145581051,5589,1396.2936344969198,0.42905707640007157,0.2019566020255116,1.3352515788327688,27.0,0.06298085525138665,0.09814580397661077,0.021685381292477216,0.20239689206312067
pullback,3.0,3.0,20123,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": false}",4366,623.2264372311303,0.32913421896472744,0.2645947929664763,1.3659281217638661,43.0,0.002977553825011452,0.08732961974146276,0.02001792037762555,0.11731432407352647,3591,897.1355236139631,0.30771372876636033,0.18823860665044093,1.2566513823694876,43.0,0.001670843776106934,0.10061092323353261,0.01687496227893556,0.098895127774227,5589,1396.2936344969198,0.3544462336732868,0.24770366883871334,1.3619228206629033,35.0,0.08928251923421006,0.09814580397661077,0.02565114565974447,0.18468824875016018
pullback,1.0,0.5,27792,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": -1.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",8980,1281.853734845522,0.6897550111358575,-0.04263249346428452,0.8758618939387783,2.0,0.0,0.02615250133381699,-0.001333107736372178,-0.16797157478289443,8208,2050.5954825462013,0.6537524366471735,-0.07096361488320044,0.8105252438483198,2.0,0.0,0.03686628173382457,-0.0033812983291611164,-0.42604358947430065,10358,2587.7275838466803,0.6749372465726974,-0.03561560420055738,0.8991577918298145,2.0,0.0019308746862328635,0.034614727835061976,-0.001316875091040633,-0.16592626147111977
pullback,1.0,0.75,27792,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": -1.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",8980,1281.853734845522,0.60456570155902,-0.018761586977268863,0.9574206765227161,2.0,0.0,0.02615250133381699,-0.0007242125792907168,-0.09125078499063032,8208,2050.5954825462013,0.5589668615984406,-0.07536128157631285,0.8432282227982595,2.0,0.0,0.03686628173382457,-0.003666694066112674,-0.4620034523301969,10358,2587.7275838466803,0.5851515736628693,-0.02268659740697656,0.9497402866162016,2.0,0.0027032245607260088,0.034614727835061976,-0.0009427539762976845,-0.11878700101350824
pullback,1.0,1.0,27792,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""spy200"", ""trend"": true, ""mom_min"": -1.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.05, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",8980,1281.853734845522,0.5387527839643652,0.0005293205330634202,1.0010258717891967,3.0,0.0,0.02615250133381699,-0.00025260737538440717,-0.021219019532290204,8208,2050.5954825462013,0.49122807017543857,-0.07272789365409936,0.8690252400793733,3.0,0.0,0.03686628173382457,-0.0037395143924674047,-0.31411920896726203,10358,2587.7275838466803,0.5166055223016026,-0.013709924591682614,0.9740204385542749,3.0,0.0035721181695307974,0.034614727835061976,-0.0009473367668884984,-0.07957628841863386
