family,sl_atr,rr,signals,rule,train_n,train_per_year,train_win,train_avg_r,train_pf,train_bars,train_unres,train_r_per_bar,valid_n,valid_per_year,valid_win,valid_avg_r,valid_pf,valid_bars,valid_unres,valid_r_per_bar,hold_n,hold_per_year,hold_win,hold_avg_r,hold_pf,hold_bars,hold_unres,hold_r_per_bar
pullback,1.5,2.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5220,745.1310129057489,0.41800766283524904,0.2055280670854732,1.324985103182386,9.0,0.0,0.02283645189838591,4241,1059.5242984257359,0.3534543739684037,8.860623624233628e-05,1.0001258737602758,9.0,0.0,9.845137360259587e-06,5059,1263.8843258042436,0.37971931211701915,0.08205346288237705,1.1222819751028663,9.0,0.014232061672267246,0.009117051431375228
pullback,1.5,3.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5220,745.1310129057489,0.328544061302682,0.2566335827310368,1.3488671028399404,13.0,0.0,0.01974104482546437,4241,1059.5242984257359,0.2765857109172365,0.043305918797780986,1.0547923842539375,11.0,0.0,0.0039369017088891805,5059,1263.8843258042436,0.3044079857679383,0.1379460213866684,1.1828295127987871,11.0,0.021150424985174936,0.012540547398788036
pullback,2.0,0.5,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.7299709020368574,0.06368509715764017,1.2199781536570866,4.0,0.0,0.015921274289410044,4012,1002.3134839151267,0.6769690927218345,-0.018123967081818883,0.9475739175206329,4.0,0.0,-0.004530991770454721,4802,1199.678302532512,0.7005414410662224,0.03334500691591481,1.1057147588746898,4.0,0.007496876301541024,0.008336251728978703
pullback,2.0,0.75,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.6471387002909796,0.10354558625838164,1.2745946705061506,6.0,0.0,0.017257597709730274,4012,1002.3134839151267,0.5857427716849452,-0.01388939615794346,0.9686926349031201,6.0,0.0,-0.0023148993596572433,4802,1199.678302532512,0.617451062057476,0.05695667616519523,1.1410007546812702,6.0,0.01020408163265306,0.009492779360865872
pullback,2.0,1.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.585838991270611,0.13844341289643028,1.3121133663834894,8.0,0.0,0.017305426612053785,4012,1002.3134839151267,0.523678963110668,0.008514417580885732,1.0167101544976653,8.0,0.0,0.0010643021976107165,4802,1199.678302532512,0.5499791753436069,0.07279968631992621,1.1526319707827328,8.0,0.013536026655560184,0.009099960789990777
pullback,2.0,1.5,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.4962172647914646,0.2052724118411544,1.3794358494948613,12.0,0.0,0.017106034320096202,4012,1002.3134839151267,0.4334496510468594,0.04057274204830861,1.0668531637903687,12.0,0.0,0.003381061837359051,4802,1199.678302532512,0.46355685131195334,0.12256602063634993,1.2151339868013598,11.0,0.019575177009579343,0.011142365512395449
pullback,2.0,2.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.4267701260911736,0.241745529994087,1.3915770840761934,16.0,0.0,0.015109095624630437,4012,1002.3134839151267,0.3664007976071785,0.05155793752088555,1.0757185714382296,15.0,0.0,0.003437195834725703,4802,1199.678302532512,0.4062890462307372,0.16632262746133927,1.2627506315398158,15.0,0.026655560183256977,0.011088175164089284
pullback,2.0,3.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",5155,735.8525615956198,0.34393792434529585,0.3192098189972407,1.4490374540897006,22.0,0.0,0.014509537227147306,4012,1002.3134839151267,0.292123629112662,0.12396154322858192,1.1628841093589264,19.0,0.0,0.006524291748872733,4802,1199.678302532512,0.3371511870054144,0.25349770849965586,1.356225847722637,19.0,0.04185755935027072,0.013341984657876624
pullback,3.0,0.5,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.7544360595553743,0.11385187373206329,1.4368903318524127,8.0,0.0,0.014231484216507911,3362,839.9247091033538,0.7052349791790601,0.03146030722091584,1.1004776207270996,8.0,0.0,0.00393253840261448,4013,1002.5633127994524,0.7216546224769499,0.06834624766818287,1.233947115871944,8.0,0.0049838026414154,0.008543280958522859
pullback,3.0,0.75,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.6755047929838874,0.1611640081850047,1.4687120565885756,12.0,0.0,0.013430334015417059,3362,839.9247091033538,0.6201665675193337,0.059906470888217135,1.1490045718133197,13.0,0.0,0.004608190068324395,4013,1002.5633127994524,0.6436581111387989,0.11120518515482343,1.297118843198817,12.0,0.01121355594318465,0.009267098762901953
pullback,3.0,1.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.6151335916785642,0.20779355480463635,1.5088549085852185,16.0,0.0,0.012987097175289772,3362,839.9247091033538,0.5648423557406306,0.10359712334206528,1.2254287233145185,17.0,0.0,0.006093948431886193,4013,1002.5633127994524,0.5890854722153003,0.15750977296631732,1.3642576035044724,16.0,0.01669573884874159,0.009844360810394833
pullback,3.0,1.5,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.5215174383030797,0.2762707156806099,1.5433334933639138,26.0,0.0,0.010625796756946535,3362,839.9247091033538,0.46519928613920286,0.13636199688892625,1.24189145269142,25.0,0.0,0.00545447987555705,4013,1002.5633127994524,0.5073511088960877,0.22472222244762902,1.4323455981369693,23.0,0.03114876650884625,0.009770531410766479
pullback,3.0,2.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.45829084234142364,0.33567286171737465,1.5815698867233945,34.0,0.0,0.009872731226981608,3362,839.9247091033538,0.40749553837001784,0.2002768918246799,1.3209255435513236,31.0,0.0,0.006460544897570319,4013,1002.5633127994524,0.45576875155743835,0.28993966021361794,1.5023658796636576,29.0,0.04709693496137553,0.009997919317710964
pullback,3.0,3.0,15052,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.0, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",4903,699.8807195932734,0.37038547827860496,0.4339751052675163,1.6424036737973868,49.0,0.0016316540893330613,0.008856634801377885,3362,839.9247091033538,0.31082688875669245,0.20358518242998336,1.279092238884378,43.0,0.004164187983343248,0.004734539126278683,4013,1002.5633127994524,0.3994517817094443,0.43653124592286613,1.684589812767394,38.0,0.08098679292300025,0.011487664366391214
pullback,1.0,0.5,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.6941549614861804,-0.02312653512042901,0.9309779186368478,2.0,0.0,-0.011563267560214505,2569,641.8104038329911,0.6391592059166991,-0.09199461726430579,0.767600364652065,2.0,0.0,-0.04599730863215289,3308,826.4339493497604,0.6659613059250302,-0.04463257729326439,0.8772122736012691,2.0,0.003022974607013301,-0.022316288646632196
pullback,1.0,0.75,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.6080652469415496,-0.004339621673016626,0.9900034821705759,2.0,0.0,-0.002169810836508313,2569,641.8104038329911,0.5535227715064227,-0.08529465178726313,0.8258737749983194,2.0,0.0,-0.042647325893631564,3308,826.4339493497604,0.5755743651753326,-0.03613692594610199,0.9217861885670011,2.0,0.003325272067714631,-0.018068462973050994
pullback,1.0,1.0,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.539193475305845,0.018390321301167897,1.036086764550316,3.0,0.0,0.006130107100389299,2569,641.8104038329911,0.4904632152588556,-0.07548119952522532,0.8656808513792763,3.0,0.0,-0.025160399841741773,3308,826.4339493497604,0.5051390568319226,-0.034566654480147556,0.9360618834339126,3.0,0.004534461910519952,-0.011522218160049185
pullback,1.0,1.5,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.4485727231536022,0.06591533164041222,1.1080512025008118,4.0,0.0,0.016478832910103054,2569,641.8104038329911,0.3787465940054496,-0.12262567861281427,0.8209871306092518,4.0,0.0,-0.03065641965320357,3308,826.4339493497604,0.40991535671100365,-0.03422403271395293,0.9473556018205358,4.0,0.0063482466747279325,-0.008556008178488233
pullback,1.0,2.0,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.38740371545083824,0.10187749434362597,1.150438130468721,5.0,0.0,0.020375498868725195,2569,641.8104038329911,0.3094589334371351,-0.14676682835018723,0.8074713775138378,5.0,0.0,-0.029353365670037445,3308,826.4339493497604,0.34915356711003626,-0.021050624142278665,0.9706663105336847,5.0,0.008464328899637243,-0.004210124828455733
pullback,1.0,3.0,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2207,315.03910833007427,0.29950158586316267,0.12739156129523907,1.1632416174977498,6.0,0.0,0.021231926882539845,2569,641.8104038329911,0.23277539898793304,-0.1613550901012109,0.8121680463359785,6.0,0.0,-0.026892515016868485,3308,826.4339493497604,0.26904474002418377,-0.015614586749715012,0.9808645143388164,6.0,0.011185006045949214,-0.002602431124952502
pullback,1.5,0.5,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2170,309.75752835353927,0.7105990783410139,0.025371972376707897,1.0805710423844712,3.0,0.0,0.008457324125569298,2361,589.8459958932239,0.6467598475222364,-0.06457328750272268,0.829551691433388,3.0,0.0,-0.021524429167574227,3133,782.7138945927446,0.6782636450686244,-0.008247911313910856,0.9759482806483895,3.0,0.003830194701563996,-0.0027493037713036184
pullback,1.5,0.75,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2170,309.75752835353927,0.6175115207373272,0.05519332588256485,1.133110691247949,4.0,0.0,0.013798331470641212,2361,589.8459958932239,0.5484963998305803,-0.07894351288846606,0.8377621575016899,4.0,0.0,-0.019735878222116515,3133,782.7138945927446,0.5936801787424194,0.013099994038266106,1.030254415619738,4.0,0.007341206511330993,0.0032749985095665264
pullback,1.5,1.0,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2170,309.75752835353927,0.5543778801843318,0.08096391414532278,1.1681762230239423,5.0,0.0,0.016192782829064556,2361,589.8459958932239,0.48115205421431595,-0.08279093531746329,0.8516039881452331,5.0,0.0,-0.016558187063492658,3133,782.7138945927446,0.5205872965209065,0.007592411031005372,1.0147862956930886,5.0,0.00893712097031599,0.0015184822062010745
pullback,1.5,1.5,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2170,309.75752835353927,0.4686635944700461,0.13693922846408457,1.2385140522527631,7.0,0.0,0.019562746923440653,2361,589.8459958932239,0.38585345192714954,-0.08611801367990429,0.8695925773258905,7.0,0.0,-0.012302573382843471,3133,782.7138945927446,0.4318544526013406,0.035377833318850575,1.0579459349670026,7.0,0.013086498563676987,0.005053976188407225
pullback,1.5,2.0,8174,"{""family"": ""pullback"", ""min_ddv"": 10000000.0, ""min_price"": 5.0, ""regime"": ""none"", ""trend"": true, ""mom_min"": 0.15, ""rsi2_max"": 100.0, ""rsi14_max"": 100.0, ""ret21_max"": -0.02, ""dist_ema20_max"": 1.0, ""dist_ema50_min"": -1.0, ""dist_hh60_min"": -1.0, ""atr_ratio_max"": 10.0, ""vol_ratio_min"": 0.0, ""up_close"": true, ""strong_close"": true}",2170,309.75752835353927,0.40046082949308753,0.16244297151958764,1.2500998699915753,9.0,0.0,0.01804921905773196,2361,589.8459958932239,0.3274036425243541,-0.07934371716945127,0.8913029232494892,9.0,0.0,-0.008815968574383473,3133,782.7138945927446,0.36961378870092565,0.05425610617590426,1.0797716048986734,9.0,0.016597510373443983,0.00602845624176714
